month,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,mean_sunshine_hrs,mean_temp,wet_bulb_temperature,Bishan,Bukit Merah,Bukit Timah,Downtown,Geylang,Kallang,Marine Parade,Museum,Newton,Novena,Orchard,Outram,Queenstown,River Valley,Rochor,Singapore River,Southern Islands,Tanglin,Toa Payoh,Bedok,Changi,Pasir Ris,Paya Lebar,Tampines,Ang Mo Kio,Hougang,Punggol,Seletar,Sengkang,Serangoon,Mandai,Sembawang,Sungei Kadut,Woodlands,Yishun,Bukit Batok,Bukit Panjang,Choa Chu Kang,Clementi,Jurong East,Jurong West,Pioneer
2016-06-01,67.8,13,162.8,77.7,5.4,28.5,25.419166666666666,629.7010805,501.982684,1185.103866,593.6239852,613.2900635999999,572.9992884999999,815.3122135,647.8247059,1203.600261,820.6312057,1256.076293,476.052748,519.0664839,978.6508265,655.576511,840.3244668,2200.510005,1354.909923,530.5639681,639.5613941,550.2827048,644.1979795,1761.5,570.6417301,508.9848887,620.2286919000001,471.600031,1007.670213,524.6004465,754.4222479,731.7341534,610.5099332000001,1028.316742,559.4038046000001,519.7921646,545.112726,523.4075518,568.3421808,553.0848968,546.7353757,555.8055224,224.489899
2016-07-01,59.4,20,168.6,77.3,6.3,28.4,25.259543010752687,569.8885735,463.8649018,1028.3707546,539.5845787,564.8568092,514.4697007999999,710.8257572,576.0271445000001,1029.4777212,723.1386238,1123.816822,452.9054232,462.3830079,874.6110616000001,578.7532986,678.9548152,1974.41822,1216.189713,474.9484979,579.5835938,516.1708075,606.9094574,1914.444444,543.8736389,465.2258482,565.736759,439.2394022,810.75,483.9331148,690.3626156,731.0514450999999,569.1135813999999,1021.891892,521.7494345,468.7621556,516.1882889999999,487.9417129,513.8511703,500.5843088,504.2261634,523.6905018,0.0
2016-08-01,30.6,15,139.2,74.0,6.7,28.9,25.236155913978497,604.544298,420.0100957,1008.3519053,512.1505051,562.6189714999999,512.5829842,722.0401268,646.5740566000001,961.9858398,787.1330383000001,866.1660159,403.4942159,430.7297445,902.7824629,557.4783843,786.2826066,1572.778037,1065.0276618,478.0534974,608.892925,564.6333333,605.9840117,1758.222222,549.6169033,511.0712675,548.7351722999999,436.0484348,1155.645161,510.3777698,699.2059174,805.2323054000001,530.2660819,1026.263889,548.5678567,494.3852709,522.8840538,532.2172740999999,507.3062566,522.9790687,496.1189419,559.5981183,0.0
2016-09-01,34.0,15,118.9,73.9,5.5,28.3,24.610138888888887,582.5457072,465.5634106,1029.0007318,518.0019636,550.5466258,507.3553471,698.3530543,617.9120095,1047.5055826,719.7577993,1065.99795,435.68968300000006,468.6419332,903.4912759,577.8208970000001,751.6074546,1997.626809,1200.722393,494.2529047,608.3111593000001,581.2896465,643.9410555,1721.75,560.3844667,470.3495674,560.8321763,441.7908895,840.1230769,478.1973187,697.7531287,841.1720929999999,567.8941332,1159.272301,540.2593538,506.2083765,510.0374387,494.266162,513.2723482,508.4653771,498.584003,519.3906551,0.0
2016-10-01,75.4,16,181.0,72.0,4.6,28.3,24.35282258064516,587.3000579,453.2860599,1044.8853055,544.5536327,561.9875912,528.0047962,713.9747685,602.0558139999999,1095.033576,771.6644660999999,1143.018943,435.118189,487.4827743,900.8729207,604.1403971,776.70435,1865.378204,1218.91051,484.6127575,580.9333859,480.3699495,585.1820344,1977.0,518.2083547,479.5499851,562.5973569,456.5838538,1030.688889,481.3812513,697.6612252,705.9442670999999,562.8481909,1159.481482,528.3974231,492.1354696,522.2896138,519.4286476,506.3720047,513.9952676,494.0229009,526.0836637,0.0
2016-11-01,65.6,20,290.2,77.6,3.5,27.4,24.353194444444444,561.8672501,467.4512979,1081.534854,520.4903009,545.1802965,517.3104852,710.0691414,663.9178571,1067.723986,725.8217722,1108.301008,429.7057703,469.4430273,923.1437411,587.9986313,747.0083971,2094.87243,1287.850657,489.009443,570.8956231,524.0550688000001,604.4070400999999,1409.222222,543.3884359,463.8946763,559.8106474,460.1783646,879.6865672,464.1830039,672.741266,825.2380261,560.3171367,1158.592593,535.2380858,463.3082168,522.0292418,493.8833077000001,524.465693,492.9672232,485.8298001,524.7048058,0.0
2016-12-01,73.0,23,292.6,72.8,5.1,27.4,23.570833333333333,511.1849929,401.2188464,924.6200803,489.0794428,508.0753152,468.2487352,612.9860192,619.9362251,895.6992819,738.1590872,754.1119129,384.5531929,413.2212679,884.4329414,512.9004958,752.265668,1689.1005610000002,1009.5222238,411.2920332,515.3335584,417.8724409,495.3800643,1629.555556,447.0145024,435.5633971,482.9548771,418.7907114,1038.797753,461.7244621,609.4864899,625.7327434,487.4518704,974.8873239,457.5273592,463.8201267,429.8624666,476.8915511,424.0254446,497.8550437,436.5715534,512.5381371,0.0
2017-01-01,60.6,21,197.6,84.8,4.8,26.9,24.893010752688173,523.1134509,415.8155039,959.0961454,454.0226152,495.0546020000001,442.5377533,638.5743612,520.3247059,940.9903296,586.8626208,883.6527331,393.2587571,426.1556357,801.6806161,503.4259062,620.1118052,1938.848405,1144.719486,425.667015,512.3001677,467.1525032,539.92741,1587.666667,480.7025935,419.4946111,488.4315655,393.1361604,833.1190476,391.2298613,602.7278779,728.2633721,506.2365001,1076.849057,474.5975037,429.0370258,469.4955874,431.8710881,477.3533258,423.4911655,457.4332666,428.5489133,0.0
2017-02-01,31.0,15,158.4,83.2,7.1,26.9,24.67946428571428,506.0587531,401.433019,937.1162921,457.5899308,503.5878262,449.7389674,636.0941231,542.6407925,871.5411961,700.9787376,832.7649776,377.9405285,412.3945372,795.3461924,499.3091705,686.0244699,1538.34446,1031.6535037,439.0874852,514.7269417,397.0697987,523.6336597,1760.888889,472.4109204,441.5621572,503.8955795,406.3958064,1022.5625,439.3938104,630.4515183,668.6175073999999,475.8826812,974.2102804,483.7946398,460.5999493,470.3344282000001,468.6976207,472.3329975,468.1117827,412.9817211,488.5156661,0.0
2017-03-01,30.2,11,136.2,82.5,6.1,27.4,24.988440860215057,478.9734029,385.4553508,910.6641789,444.9603922,448.5059755,426.9351687,596.3537417,518.4400681,858.481203,618.5072311,772.6903955,362.7495993,383.6286349,745.2647468,484.2780263,607.7416789,1538.228151,1010.2302588,401.3302504,490.9250029,446.3339426,508.3561667,2277.0,455.5708425,393.4607605,462.4782043,376.5509541,632.6470588,413.6804975,590.0185063,634.8956522,458.1332421,1044.772727,445.6982476,397.3940599,445.7878627,434.6259431,428.0725344,443.1467172,414.417702,444.9098094,0.0
2017-04-01,42.8,21,208.6,83.5,5.3,27.8,25.54638888888889,522.6589197000001,401.1583024,928.1736462,444.4675434,489.3386542,456.3770033,632.9362029,546.0671053,991.7756709,665.7290465000001,861.4866092999999,369.3039163,418.7054533,789.9905567,522.7296007,667.2504902000001,1825.890225,1155.832286,439.2564708,544.5122467,495.2026846,564.3632699,1519.222222,505.6312126,433.8549309,503.9267631,413.356837,1031.91954,437.9653486,624.5501813000001,718.6941606,476.9061131,1074.847222,494.2263004,440.0006996,476.4590572,456.2578078,451.6317841,450.4591172,453.636713,467.2019971,0.0
2017-05-01,44.8,15,190.0,82.8,5.9,28.5,26.114650537634407,560.0417003,416.5654063,1000.6048023,511.9258251,542.9449623,487.8740343,673.4002406,609.6993196999999,928.8717553,715.3174598999999,882.5666667,404.5720411,424.8109055,890.3752516000001,541.6317267,733.1871920000001,1886.637615,1101.720808,455.0509148,558.4333136,460.6723958,566.6378072,1561.888889,515.0794728,459.7202789,516.7641015,447.1861356,977.6888889,448.4853566,651.042305,688.5370851,500.2123779,1020.235023,505.9537017,501.1181165,472.3640536,482.3034079,468.0331675,464.0041564,433.4009771,493.0781493,0.0
2017-06-01,29.6,10,106.0,80.2,6.3,28.5,25.75847222222222,617.7720426000001,460.124457,1088.474426,534.9514775,565.046507,522.4632938,732.3468428,575.1814645,1120.173988,736.8023284999999,993.4212389,446.4936605,474.9911254,864.3880445,588.5280868,746.417905,1905.286415,1231.0313,490.2193753,620.5575716,605.1541667,665.8499052999999,1503.625,595.6296499,485.5123949,580.1276731,474.4202167,867.4153846,488.5319658,742.9692496,808.140118,544.3031562,1097.555556,539.0962567,497.4263392,547.3098568,512.8708034,541.1134281,495.0224509,529.4015605000001,524.5026144999999,0.0
2017-07-01,30.2,9,79.6,79.6,7.0,28.3,25.50577956989247,586.4504597,454.1832389,1008.445625,535.8293064,558.0509395,514.6824097,716.4516388,638.3485971,1041.9023626,724.4247745,931.9658436,418.0492537,458.1360388,992.0156438,548.344246,812.7667476,1857.102178,1213.536196,483.3739028,618.4173301000001,551.2233871,614.2704465,1497.888889,612.0322797,663.6893998999999,568.7087388,481.9900718,1052.518072,527.4543499,831.5244382000001,748.5562044000001,560.3454863000001,1103.672986,502.5337887,644.3432295,541.5796361,513.0495040000001,500.846644,510.5817625,481.1545957,537.5560581,0.0
2017-08-01,29.4,18,84.2,79.9,6.1,28.1,25.39059139784946,568.1643762,418.8909106,994.6662472,497.1100446,530.6370362,481.3900075,662.0726623999999,590.0745763,924.7325047,740.5023599,831.2417249,408.4010897,431.2906317,851.7836097999999,525.5192875,751.0497689,1502.9728650000002,1039.9921521,456.2368241,548.8064577,432.2909091,515.1691696,1462.111111,471.577866,454.2857217,531.3883642,454.4826511,1186.836957,467.1545264,653.8304237,748.2100287000001,490.3006361,1028.894009,512.5287059999999,484.6575733,471.6651045,516.1430905,492.2866619,488.5516132,433.167414,529.0291789,0.0
2017-09-01,20.2,19,124.4,81.0,5.7,28.0,25.38055555555556,529.8236266,446.9826094,969.090624,494.9521261,532.5619462,485.1646486,675.2318346000001,535.4923423,952.853299,659.6871471999999,888.3369159,421.740901,451.1720339,794.4590953999999,547.5496443,712.5266258,1860.622895,1090.076624,432.7290914,540.2146164000001,490.8031048,568.2778101,1794.428571,495.1284196,428.3433079,525.6946084,411.9708111,842.2615385,433.4454776,646.9188614,714.5355588,498.1281788,1086.56422,500.1737065,444.2963932,468.096581,460.7965997,508.9286449,476.7730538,459.9525789000001,451.5780335,0.0
2017-10-01,31.2,18,120.8,82.5,5.5,27.9,25.47970430107527,569.0998655,400.5282255,981.9139007,446.6151921,531.3326806,472.3143062,701.5864617999999,536.6261364000001,978.7869128,710.6026336,940.9547857,390.7399687,421.1905044,781.462256,538.2500402,698.8040962,1743.933976,1098.223248,450.8530694,563.5499255,511.9770252,583.5899495,1671.888889,527.5511643,467.0953532,515.5775433,415.6714558,1190.147368,454.8997661,655.8778154,703.184058,473.3817155,987.5,495.5943237,454.9436582,473.4977474,485.0277484,462.9187142,464.9037477,460.8201421,500.3237364,0.0
2017-11-01,45.2,24,268.6,86.3,4.2,27.1,25.23,519.1518354,431.7165192,987.6481206,461.1230392,510.9451796,485.6519980000001,666.1042053,684.2258324000001,977.6806411,686.7400379000001,937.6947917,402.3598395,430.536671,940.8723787,529.1738488,725.1262126,1956.376642,1129.840656,450.588395,546.7278306000001,507.8012887,594.4883601,1783.833333,520.5796709,424.686929,529.9824434,427.1348546,736.3703704,460.9393833,650.9555669,730.4236994,521.0335034,1012.442922,494.2352804,448.6979664,463.9156763,473.4381204,502.0038703,473.4351345,442.5847236,481.4478003,0.0
2017-12-01,69.8,23,371.2,85.2,5.6,27.0,25.01008064516129,517.2889547,397.5663253,910.6585159,441.4829515,494.8356496,469.2956935,631.9387502,591.997351,964.7007272,680.8265669,829.7874635999999,374.9382697,401.2106433,878.4602767,509.1699544,717.2811459,1545.56121,1073.5363726,410.4824462,500.58118980000006,420.0734908,477.2198029,1726.0,436.2846697,421.0621445,486.9135482,413.0266797000001,1030.020833,462.5058173,601.1766057,617.9372023999999,439.157028,920.8812785,450.7830081,442.0239296,422.332196,462.3155844,439.7976887,450.4616373,412.0114124,479.2382518,0.0
2018-01-01,45.8,25,287.0,86.6,4.1,26.1,24.34543010752688,471.1414945,402.3044993,930.9710495,397.9090034,465.9578743,435.95337200000006,598.7474439,454.3372285,977.8670245,578.3884344,937.6117096,383.134097,414.4594371,750.2315042,477.688865,585.3450464,1868.688128,1110.150775,414.754977,488.1088554,445.0396373,525.6802995,1271.75,463.7724472,386.7962998,484.8858996,375.0986003,852.9736842,379.0224589,587.0189891,698.733189,457.5089955,1036.516129,455.3718469,396.2194442,429.3838654,417.7410222,476.9370031,411.3407586,432.99440590000006,418.5180593,0.0
2018-02-01,13.0,5,14.8,77.2,8.0,27.2,24.058630952380952,474.4642579,346.686862,816.7656962,390.4520577,445.079796,407.7327886,558.5677016,485.5607106,757.4815094,642.2780822,681.6811765,332.2482813,363.2176186,780.8533333,424.4494635,676.4407972,1497.104453,802.7556595000001,391.3585022,472.0492146,403.9280599000001,476.2429639,1349.1,432.7799778,372.3372364,438.5849099,379.5308986,757.2916667,418.7691422,543.3084364,642.5083936,401.5540779,972.6575343,430.2365823,405.7643948,397.3204344,444.0904755,401.1714474,432.1920862,363.348292,445.4459862,0.0
2018-03-01,15.2,10,44.6,78.4,6.4,28.0,24.96532258064516,511.4967777,355.0056227,884.4606451,398.9431928,441.3798644,409.4705478,572.2358104,449.4210526,829.8101614,589.0451797000001,750.6090379000001,355.8464157,366.255326,680.7684213,488.1494655,579.5200914999999,1576.943503,966.9070462,392.8117752,483.537237,436.9410853,497.0331859,1405.4,441.6749677,399.301247,455.09657360000006,351.71320690000005,737.1346154,398.5605964,600.110974,599.7538905,428.4614943,890.7309417,417.8903363,425.6568688,402.4791062,409.8675744,419.3637395,397.0309649,410.3724864,429.5727751,0.0
2018-04-01,14.0,14,61.2,78.5,6.8,28.5,25.47,524.6355249,396.3900364,977.6693131,415.6495675,491.1226375,467.3655239,667.4244757,493.0484168,1032.2069948,649.3437287,918.4867435,377.5532658,418.4666919,777.9327442,531.3880895,635.7137167999999,1735.8077,1171.129551,435.7978366,549.1524303,541.6348387,581.3839131,1346.3,511.2833366,442.2491308,526.1562939,413.0123912,826.4903846,427.761878,645.8224151000001,750.6028570999999,475.2949352,1029.129464,493.8972636,433.710997,439.5358304,446.9027913,493.3390224,441.1830826,451.8471283,442.6989051,0.0
2018-05-01,47.4,19,132.2,79.0,5.8,28.7,25.72244623655914,540.2504887,415.2212297,981.9679946,468.91934,522.0139431,497.0701942,670.2003811000001,638.2903615,1028.1236698,723.3975233,920.4978923,407.1731007,416.9253501,951.5777697,539.1920778,815.3619399,1842.097638,1192.025278,455.1917964,552.5398626,492.5754183,537.8083703,1463.2,501.3481221,437.7949861,516.0450048,445.1939148,833.2844037,487.9470845,649.7259183,730.2194245000001,477.5139543,1038.443946,483.5277259,466.5747481,445.0816049,510.3811761,459.2612217,487.0669566,415.7310913,453.1172227,0.0
2018-06-01,46.8,17,182.6,79.3,4.1,28.4,25.57097222222222,572.3411251,430.3401479,1037.2738639,480.5468351,553.4528288,509.7104502,745.4290132,531.5225224999999,1119.09787,711.3743525,993.275757,435.5281356,446.0997491,883.3874386,558.0252448,755.5476603,2089.77905,1171.948469,473.88264920000006,599.2741530000001,535.8270968,607.7230817999999,1647.4,562.0309146,459.626531,555.6143366,455.1900232,803.9469027,481.5334702,677.2898425999999,781.284505,507.9808807,1136.38565,538.2453141999999,469.46069580000005,480.289386,491.2734114,497.6893718,483.30575610000005,456.7490299,485.3632611,0.0
2018-07-01,32.4,10,143.2,77.7,6.1,28.5,25.403091397849465,519.6493022999999,415.8080105,970.6801791,428.6820876,515.0726639,485.262123,666.9765692,532.000994,1013.4900112,683.2610532,933.3812866,388.8210408,436.0505342,903.3298434,489.5626194,723.8195963000001,1932.968886,1183.953038,437.7982681,545.6846707,488.9070968,575.9674116,1648.777778,514.7153023,428.4725961,514.5967493,451.8570033,814.8909091,469.4694207,632.5727468,726.7341041,498.574977,921.40625,483.2257579,443.2711649,439.9648227,472.1422678,477.7998513,463.2394294,432.3151239,459.5878539,0.0
2018-08-01,34.6,11,121.6,77.0,6.7,28.5,25.324596774193548,539.0680309,420.2473859,928.554768,460.5917391,507.4636929,475.0578993,630.6534817,503.5643216,942.3208655,684.6703893,815.8800117000001,408.2143002,414.8170368,828.8714705,501.5070761,741.2134776,1502.380056,1022.6297968,441.6514435,532.4174546,485.2077821,529.9907297,1550.222222,489.5060054,437.2643671,500.248564,437.4567909,892.6880734,468.6309737,616.203504,715.1488506000001,460.4748899,1048.045045,467.7086344,462.8637789,436.3138421,476.6975605,468.939558,481.0613615,433.28477,480.1291152,0.0
2018-09-01,45.0,13,144.4,77.1,6.0,28.0,24.81625,543.8994925,433.6124545,979.1908682,465.2902982,528.6039331,474.9673173,667.75671,548.1108891,991.1028007,709.2082379999999,919.0833819,423.2742333,445.3439038,905.7271593,534.2686990999999,719.7378185,1730.777378,1122.864559,448.0099788,543.3530541,460.774026,566.5433257,1526.555556,497.3722929,432.9850776,510.3937652,431.5369245,815.499537,464.6018866,636.1995409,719.4812589000001,476.9429214,963.7556561,476.8021554,438.7686062,436.9619164,470.9158751,476.6067145,493.0547617,448.9191907,470.4957213,0.0
2018-10-01,60.6,18,234.4,79.7,6.1,27.9,25.083870967741937,565.9167508,397.845348,1026.4147785,445.0925062,525.6097722,486.9313002,681.8228049,513.9470889,1036.2127188,733.1919797,966.5707602,393.4893039,415.748915,825.7633569999999,536.1709726,724.7562316,1997.976301,1134.947549,448.5285347,533.0216996,460.0124514,536.0594395,1752.0,481.4772153,441.0530628,515.6476043,440.8402846,788.7981651,465.1493397,660.0027133000001,661.1699140000001,472.5100172,975.6380091,476.4853835,440.5146836,443.2604385,488.1597097,486.1503685,480.9682407,447.02738510000006,478.1483085,0.0
2018-11-01,20.6,27,169.6,83.2,3.8,27.3,25.04638888888889,499.4710738,406.1301006,956.9367957,449.025,487.8921292,471.98449460000006,660.8000332,577.6656025,1028.1738364,645.7106683000001,958.6289256,399.9972737,413.686989,867.8694199,528.2728412,714.1422744,2076.872331,1152.136328,431.8124896000001,528.2618473,487.364752,560.2445859,1373.777778,495.1230552,406.0386277,492.1416431,432.9828598,854.7358491,451.9147637,611.713388,711.9818144,460.7974389,1015.58083,459.3519653,418.7348841,409.6469757,434.9244066,478.3001917,446.489189,424.2765843,453.9521573,0.0
2018-12-01,43.8,19,172.6,81.5,5.1,27.6,25.06532258064516,487.140271,379.8761724,827.1117741,448.2899488000001,470.8013327,434.0505547,575.3533259,539.961287,896.4257881000001,652.235532,771.0894427999999,358.58406,393.3826282,821.0929345000001,466.6352868,715.8573198,1556.298411,983.7241954,389.2384682,488.6705726,423.420026,501.7138167,1968.111111,435.2972444,403.0403521,455.98404230000006,405.1128822,820.8440367,432.215116,552.3250088,497.2694005,378.2541688,823.4549583,394.0080302,379.3793799,368.268766,408.5202379,360.1049674,444.2570573,391.859666,450.7914916,0.0
2019-01-01,38.2,9,63.6,75.6,7.1,28.0,24.605376344086025,479.4225299,402.2418882,923.0522293,457.4427437,483.8289217,437.0609066,625.6573357,466.2470588000001,967.1914351,613.6725156,924.9033019,391.1874262,395.8917852,782.1625123,485.7830424,620.0034688,1942.176266,1111.453079,415.8506518,509.5935503,445.6137255,532.8186962,1392.666667,468.5896395,384.0830616,453.4505491,396.6886374,793.1083333,405.7538109,583.5254761,646.2686321,426.4831875,934.3211716,431.4258252,396.2374262,386.3624453,421.5577509,419.7821578,435.2723343,429.4180271,431.9191032,0.0
2019-02-01,13.4,5,31.6,74.1,9.2,28.2,24.58169642857143,471.3527438,376.5286168,948.4564511,448.1867925,491.9508427,441.406138,655.6969298,489.8460674,967.5010205,654.1144848,907.5933373,355.3380073,402.5822937,814.3056874,497.4689893,675.4022333,1630.60941,1081.49685,423.1881511,532.135242,478.0539683,544.7161101,1481.25,492.884853,388.9337782,438.5432477,355.9015271,776.6525424,388.1723679,583.8455246,740.3208892,448.9273228,914.1017872,465.2220171,417.655661,421.7621853,442.8611179,461.0104552,452.0996592,431.2928989,467.5907294,0.0
2019-03-01,29.0,6,72.2,72.3,8.3,28.7,24.7375,480.0870441,386.1326595,946.944968,497.8423497,469.8173448,438.9220997,580.1682429,583.9351489999999,983.1415617,685.505256,843.9588934999999,371.0197334,390.6390059,873.0347611999999,498.0051308,755.4486366000001,1742.342535,1083.886557,407.664588,471.2484574,391.3398566,470.9202057,1380.75,413.1857189,393.8368862,442.2676011,380.0833953,857.6394262,407.5694189,585.8553563,623.3031011,424.9379383,903.6538793,431.4500775,419.6699342,404.7874497,440.7722087,426.2264933,443.9812421,418.6571722,458.0549764,0.0
2019-04-01,52.4,9,174.8,77.6,5.9,28.6,25.502777777777776,507.3733014,423.2048111,1029.4256753,489.0066759,445.13564,449.6045288,625.8971065000001,551.5177305,1069.683953,692.1103969,1000.5939906,387.7475548,439.4991586,883.0288367999999,544.2543137,736.5362559,2001.812379,1203.792055,426.3573813,501.7618022,454.7852555,498.942496,988.25,460.985321,437.7096937,497.3058635,417.5777149,849.0678992,430.5615804,633.297953,773.5050272999999,482.4457722,1110.310435,462.1342524,436.0725218,450.0316454,463.88991210000006,475.0563667,466.9510112,460.7175057,481.4571381,0.0
2019-05-01,17.2,13,69.0,79.2,7.0,29.3,26.34193548387097,537.8852782,439.5161002,993.7155679,514.2416368,506.8350191,479.9376788,655.1194898,616.8212867,1057.9317046,729.8687778,1027.2164706,395.84408,437.9949062,964.5822372,536.7423466,801.1157182,2132.368981,1175.994811,430.8485988,539.9577782,490.8936387,555.6993543,1413.625,488.5245177,434.7023341,499.7188935,445.4036717,869.9170833,478.2708092,642.3733709999999,673.0142897,486.6962179,1059.04,476.7156031,461.1272219,432.7637654,477.5404779,467.2488994,504.137791,444.0718904,485.0523346,0.0
2019-06-01,37.6,16,173.8,79.5,5.3,28.4,25.61277777777778,556.1718847,382.8262826,964.3628979,516.6114818,531.9734841,456.2258406,690.6606426000001,555.3294179,1043.2231659,646.1762654,936.4022199,367.7202954,399.7112145,867.1591646,513.0053639,703.572238,1929.209624,1132.123483,425.9089837,564.8182876000001,486.4662857,587.3485774,0.0,516.2852916,446.6801981,519.8202215,476.6684724,847.3194118,477.9847414,636.1306326,740.5153112,483.9136652,880.8826609,513.9458273,450.7425078,445.8729147,485.9337744,502.9352426,410.7202288,467.2154457,498.5099863,0.0
2019-07-01,6.6,8,12.2,75.2,7.5,29.0,25.546505376344083,511.6272445,409.354296,923.0244034,484.4124735,499.1452557,452.14352,637.8890101999999,542.2542871,991.5773824,626.8358363,972.0057636,375.6659695,403.5068233,830.0573049,490.5980979,673.5288281,1967.153094,1133.011554,419.3663797,524.9286483000001,470.9327555,556.7297728,1030.222222,492.1405412,429.0674235,505.4198911,448.4676435,738.5650382,454.1918895,619.5831343,684.861308,466.6751008,888.8041991,471.6784085000001,448.0395784,431.2904082,463.1432308,480.046168,432.0456075,448.0088816,478.8886818,0.0
2019-08-01,3.8,6,11.8,72.1,7.6,29.1,25.14758064516129,562.121867,395.0829724,941.6052634,515.9028684,512.3718372,479.0159168,667.3424393,603.2163245,1007.6011049,710.8272265,834.0022163000001,357.3850028,408.4240332,872.2124865000001,538.2499915999999,767.9803184,1379.126241,1023.4743987,449.7016799,561.4888951,484.7022309,568.7063049,1423.5,508.6501045,455.5216748,512.0026985,454.05416520000006,792.234375,466.704753,645.8021997,771.4373913,494.3407126,1001.36213,484.8992086,458.7596183,452.8826659,490.7092463,484.249916,473.5669775,468.776568,498.6479498,0.0
2019-09-01,16.4,4,22.8,73.0,6.7,29.0,25.17666666666667,575.793058,437.739104,1045.827791,529.6708749000001,533.1517445,473.5347748,720.1027145,587.3514016,1014.4441958,707.6084603,970.1904379,401.0655801,447.9676285,911.4976432,536.2812739999999,749.5009365999999,1852.892957,1168.005138,455.6191124,569.2173026,484.7114625,584.7627941000001,1828.5,510.3534593,461.58967500000006,529.3692534,469.8644566,927.0230769,493.5674985,673.1312465,757.6022221999999,497.9621419,987.3124123,508.1173796,473.3664704,453.5040803,492.0343516,486.0269698,481.3834955,466.619458,511.60753910000005,0.0
2019-10-01,92.2,15,176.8,78.1,6.5,28.1,25.08306451612903,534.793691,421.9367405,1034.4862803,510.0061479,515.7037601,478.4973798,682.5510998999999,570.7557372,1099.226088,748.6897141,1032.4617185,375.5887802,435.802504,867.1866686,527.6183533,766.9073082,2137.817543,1207.776186,442.0565629,555.8345837,470.417859,566.8337559,1522.125,493.9970064,440.1307869,514.117814,453.7941374,902.2939683,464.2242216,632.7763607999999,726.7684331,491.1145838,868.3713656,467.9637812,452.6641763,444.8088979,479.8599108,485.55884820000006,483.4110383,434.0404385,484.60583,0.0
2019-11-01,73.4,15,137.4,79.2,5.5,28.0,25.128194444444443,498.4775666,433.343451,988.9657917,517.3987989999999,514.2006711,470.6726212,678.1602806999999,607.7303421,1016.0620344,672.8226191,978.8289207,384.4349896,425.6131397,904.2884646,522.7138085,799.4515339,1905.886365,1180.436498,435.6857546,545.1316435,499.5262332,565.2204801,1304.375,485.4254003,402.0343809,502.0652151,435.1845537,755.7386923,435.4339918,624.3230721,714.6677762,457.2216271,1066.127387,467.6094854,422.6677696,429.2280557,461.5682248,490.6748976,456.5369524,444.803325,455.1079947,0.0
2019-12-01,74.2,14,421.5,83.9,4.8,26.7,24.58131720430108,496.2703948,391.2735007,894.6977719,500.1361486,480.4888678,449.8235738,618.3082808,588.5961515,947.6341983,699.4229399000001,884.9661414,354.5796792,394.7297059,877.7464372,518.0661003,741.3440324,1699.583165,1021.6050311,397.7989309,486.040586,364.9802276,473.4643801,1247.25,420.8394124,397.9552133,454.1077802,435.3305029,777.0839695,446.5820355,556.6081737,598.2083954,408.3659522,813.0108407,424.1892751,412.2426137,385.4236287,432.4069129,432.4196633,450.9119501,394.1352305,444.4863794,0.0
2020-01-01,38.0,6,88.4,77.9,7.1,27.7,24.690725806451614,459.1794335,392.5846479000001,894.5457357,443.3232031,436.2244047,410.6377245,579.4108483,471.8615556,929.400005,558.3368047,941.712117,341.01911210000003,393.1760182,716.7540871,456.607745,568.5811108,2007.359361,1031.9538312,399.516901,473.038927,445.6377971,511.9487124,1116.625,445.8098706,385.0735481,468.9125235,384.3337444,745.6416794,376.8451077,587.5432973000001,685.4124355,448.0627111,904.7016372,426.6832887,416.7188729,394.3181599,404.1357076,420.5008398,398.5101398,395.7292428,396.1099542,0.0
2020-02-01,23.8,8,65.0,76.0,8.3,27.9,24.543390804597703,518.3581991,366.9087757,944.0536831,465.172875,474.2733581,433.904708,629.6654544,525.2738571,948.951695,661.5840638,802.0458958,338.7036512,379.4389385,784.6753331,468.7476253,661.2759824,1417.530572,1031.1374829,409.5349526,531.7528727,466.4543607,547.8956037,1378.125,468.7193383,408.5501589,471.9227542,412.8552028,807.4770313,432.9444006,592.2482597000001,762.2094278000001,404.6251085,979.0486283,455.7331286,426.1173561,437.7493358,471.389933,430.6010346,431.0657067,442.2672498,471.7707828,53.64383562
2020-03-01,47.4,8,108.8,75.2,7.6,28.6,25.122580645161293,545.9227689,390.4173919,967.7436282,519.2590521,478.5017716,449.5420719,646.7400304,604.6386446,966.8585222,708.6533518,877.9834825,353.1281085,396.7241077,900.6000226,492.5267765,761.9494993,1743.007487,1096.709212,411.3861865,523.8646229,447.4239541,530.4803558,1255.25,467.5927261000001,441.9526174,475.4603157,446.0677162,741.3387692,460.1143964,650.3479371,696.5173276,426.3258032,923.8183408,456.2495127,455.409899,425.5869412,479.1192224,465.6842131,459.4700313,414.636728,489.8865923,467.8767123
2020-04-01,51.8,12,188.0,76.4,7.1,28.9,25.509722222222223,550.1371312,451.560641,1123.894909,536.6487359,507.2905323,478.6420305,662.7222805,575.6400489,1062.0083125,718.4459042000001,1061.0240923,386.2603473,444.0978826,901.2673864,522.1465840000001,781.2214543,2264.382016,1219.201469,444.0306233,560.4410448,479.0923139,594.5878533,1439.25,508.876244,448.4885875,519.4081891,444.4798376,748.8542308,475.9472787,663.3764816,810.7650789,505.2196375,1056.257455,468.173562,481.0890779,455.4710742,491.6578678,513.6409633,490.4168297,457.8350573,502.1942962,537.369863
